id;airlo_package_id;name;country_code;country_name;data_amount;validity_days;price_usd;features;is_popular;created_at;updated_at;operator_name;operator_image_url;country_image_url;package_type;coverages
83bd6519-3b1b-4951-9087-b4f28a4b87b2;alpas-mobile-30days-10gb;10 GB - 30 Days;PH;Philippines;10 GB;30;19.5;"{""activation"":""Instant"",""coverage"":""Philippines"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Alpas Mobile;https://cdn.airalo.com/images/2f245f08-3ba5-4610-83f8-cea1f742f4ef.png;https://cdn.airalo.com/images/0218dc2f-e698-4acf-b74d-2b7be5de2da0.png;local;"[{""code"":""PH"",""name"":""PH""}]"
9cfc1c27-4492-486e-a85d-ddcabd8ec003;alpas-mobile-30days-20gb;20 GB - 30 Days;PH;Philippines;20 GB;30;30.0;"{""activation"":""Instant"",""coverage"":""Philippines"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Alpas Mobile;https://cdn.airalo.com/images/2f245f08-3ba5-4610-83f8-cea1f742f4ef.png;https://cdn.airalo.com/images/0218dc2f-e698-4acf-b74d-2b7be5de2da0.png;local;"[{""code"":""PH"",""name"":""PH""}]"
075fa18c-eb00-4d1b-a835-f6ba1bf2f911;sivoli-mobile-in-7days-1gb;1 GB - 7 Days;PG;Papua New Guinea;1 GB;7;8.83;"{""activation"":""Instant"",""coverage"":""Papua New Guinea"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Sivoli Mobile;https://cdn.airalo.com/images/2d793579-8956-4c56-8116-00201e722298.png;https://cdn.airalo.com/images/9873272e-7249-4496-9d11-867850b3bbd3.png;local;"[{""code"":""PG"",""name"":""PG""}]"
f6d16d4d-2938-4fd1-8b38-d12fa440f137;sivoli-mobile-15days-2gb;2 GB - 15 Days;PG;Papua New Guinea;2 GB;15;17.33;"{""activation"":""Instant"",""coverage"":""Papua New Guinea"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Sivoli Mobile;https://cdn.airalo.com/images/2d793579-8956-4c56-8116-00201e722298.png;https://cdn.airalo.com/images/9873272e-7249-4496-9d11-867850b3bbd3.png;local;"[{""code"":""PG"",""name"":""PG""}]"
90af727d-2fdc-42c3-b031-348eb081fbdb;sivoli-mobile-in-30days-3gb;3 GB - 30 Days;PG;Papua New Guinea;3 GB;30;27.17;"{""activation"":""Instant"",""coverage"":""Papua New Guinea"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Sivoli Mobile;https://cdn.airalo.com/images/2d793579-8956-4c56-8116-00201e722298.png;https://cdn.airalo.com/images/9873272e-7249-4496-9d11-867850b3bbd3.png;local;"[{""code"":""PG"",""name"":""PG""}]"
8ac34bef-ad9d-4bf3-b0cd-5fc51cd76ceb;sivoli-mobile-in-30days-5gb;5 GB - 30 Days;PG;Papua New Guinea;5 GB;30;45.0;"{""activation"":""Instant"",""coverage"":""Papua New Guinea"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Sivoli Mobile;https://cdn.airalo.com/images/2d793579-8956-4c56-8116-00201e722298.png;https://cdn.airalo.com/images/9873272e-7249-4496-9d11-867850b3bbd3.png;local;"[{""code"":""PG"",""name"":""PG""}]"
96a7a0ec-de4e-40a9-b880-d0dea7865203;lekko-7days-1gb;1 GB - 7 Days;PL;Poland;1 GB;7;4.5;"{""activation"":""Instant"",""coverage"":""Poland"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Lekko;https://cdn.airalo.com/images/5a6388df-5b5f-408a-bef6-2b3aaeb4c0e2.png;https://cdn.airalo.com/images/c318a1fc-9d60-46a6-b37b-f95ddc2f5a76.png;local;"[{""code"":""PL"",""name"":""PL""}]"
4ee06591-72c2-49fb-ad83-baa8d898a4bf;lekko-15days-2gb;2 GB - 15 Days;PL;Poland;2 GB;15;5.5;"{""activation"":""Instant"",""coverage"":""Poland"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Lekko;https://cdn.airalo.com/images/5a6388df-5b5f-408a-bef6-2b3aaeb4c0e2.png;https://cdn.airalo.com/images/c318a1fc-9d60-46a6-b37b-f95ddc2f5a76.png;local;"[{""code"":""PL"",""name"":""PL""}]"
cb9ae80f-dcd7-49c1-9747-bba17b980001;lekko-30days-3gb;3 GB - 30 Days;PL;Poland;3 GB;30;6.0;"{""activation"":""Instant"",""coverage"":""Poland"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Lekko;https://cdn.airalo.com/images/5a6388df-5b5f-408a-bef6-2b3aaeb4c0e2.png;https://cdn.airalo.com/images/c318a1fc-9d60-46a6-b37b-f95ddc2f5a76.png;local;"[{""code"":""PL"",""name"":""PL""}]"
58a3c51a-922e-4a5b-9163-a81421cbe955;lekko-30days-5gb;5 GB - 30 Days;PL;Poland;5 GB;30;8.5;"{""activation"":""Instant"",""coverage"":""Poland"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Lekko;https://cdn.airalo.com/images/5a6388df-5b5f-408a-bef6-2b3aaeb4c0e2.png;https://cdn.airalo.com/images/c318a1fc-9d60-46a6-b37b-f95ddc2f5a76.png;local;"[{""code"":""PL"",""name"":""PL""}]"
1027148b-0064-44cb-a209-c543405b7c49;lekko-30days-10gb;10 GB - 30 Days;PL;Poland;10 GB;30;12.0;"{""activation"":""Instant"",""coverage"":""Poland"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Lekko;https://cdn.airalo.com/images/5a6388df-5b5f-408a-bef6-2b3aaeb4c0e2.png;https://cdn.airalo.com/images/c318a1fc-9d60-46a6-b37b-f95ddc2f5a76.png;local;"[{""code"":""PL"",""name"":""PL""}]"
2157b586-9c3a-4628-8b8a-6a424f3a1042;lekko-30days-20gb;20 GB - 30 Days;PL;Poland;20 GB;30;19.0;"{""activation"":""Instant"",""coverage"":""Poland"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Lekko;https://cdn.airalo.com/images/5a6388df-5b5f-408a-bef6-2b3aaeb4c0e2.png;https://cdn.airalo.com/images/c318a1fc-9d60-46a6-b37b-f95ddc2f5a76.png;local;"[{""code"":""PL"",""name"":""PL""}]"
dfa0f41c-026a-4b31-871b-ef359c43f4fa;fofo-mobil-7days-5gb;5 GB - 7 Days;PT;Portugal;5 GB;7;7.5;"{""activation"":""Instant"",""coverage"":""Portugal"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Fofo Mobil;https://cdn.airalo.com/images/a6ebb4f0-6854-4b0f-b0e0-61629185981e.png;https://cdn.airalo.com/images/2f64f4df-6d31-4f06-8ec7-6b9cc9d04187.png;local;"[{""code"":""PT"",""name"":""PT""}]"
9aad7a5c-14a5-47d2-9166-7cd37a3657cd;fofo-mobil-10gb-15days;10 GB - 15 Days;PT;Portugal;10 GB;15;10.5;"{""activation"":""Instant"",""coverage"":""Portugal"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Fofo Mobil;https://cdn.airalo.com/images/a6ebb4f0-6854-4b0f-b0e0-61629185981e.png;https://cdn.airalo.com/images/2f64f4df-6d31-4f06-8ec7-6b9cc9d04187.png;local;"[{""code"":""PT"",""name"":""PT""}]"
b7fc30ad-ee2e-497d-8133-95865626c460;fofo-mobil-30days-20gb;20 GB - 30 Days;PT;Portugal;20 GB;30;19.0;"{""activation"":""Instant"",""coverage"":""Portugal"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Fofo Mobil;https://cdn.airalo.com/images/a6ebb4f0-6854-4b0f-b0e0-61629185981e.png;https://cdn.airalo.com/images/2f64f4df-6d31-4f06-8ec7-6b9cc9d04187.png;local;"[{""code"":""PT"",""name"":""PT""}]"
ce46eb5a-5426-40d8-adf5-c37f388dbb85;fofo-mobil-30gb-30days;30 GB - 30 Days;PT;Portugal;30 GB;30;27.0;"{""activation"":""Instant"",""coverage"":""Portugal"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Fofo Mobil;https://cdn.airalo.com/images/a6ebb4f0-6854-4b0f-b0e0-61629185981e.png;https://cdn.airalo.com/images/2f64f4df-6d31-4f06-8ec7-6b9cc9d04187.png;local;"[{""code"":""PT"",""name"":""PT""}]"
d8d8c3dc-b5bd-4ec3-ae3d-78f0248a52c7;fofo-mobil-50gb-30days;50 GB - 30 Days;PT;Portugal;50 GB;30;35.0;"{""activation"":""Instant"",""coverage"":""Portugal"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Fofo Mobil;https://cdn.airalo.com/images/a6ebb4f0-6854-4b0f-b0e0-61629185981e.png;https://cdn.airalo.com/images/2f64f4df-6d31-4f06-8ec7-6b9cc9d04187.png;local;"[{""code"":""PT"",""name"":""PT""}]"
a11a67f2-4053-41f3-8acd-3314516f5115;fofo-mobil-80gb-30days;80 GB - 30 Days;PT;Portugal;80 GB;30;49.0;"{""activation"":""Instant"",""coverage"":""Portugal"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Fofo Mobil;https://cdn.airalo.com/images/a6ebb4f0-6854-4b0f-b0e0-61629185981e.png;https://cdn.airalo.com/images/2f64f4df-6d31-4f06-8ec7-6b9cc9d04187.png;local;"[{""code"":""PT"",""name"":""PT""}]"
54d74723-be93-436a-87bc-cd9184c0a022;triple-communications-7days-1gb;1 GB - 7 Days;PY;Paraguay;1 GB;7;6.5;"{""activation"":""Instant"",""coverage"":""Paraguay"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Triple Communications;https://cdn.airalo.com/images/cd50e6f5-24fb-4ef7-9b70-1d31cae9c9c4.png;https://cdn.airalo.com/images/a0e77eba-7f0d-4ae2-a175-1ca3a178fac2.png;local;"[{""code"":""PY"",""name"":""PY""}]"
5c64fd80-89a7-487e-b74e-6207a8ce7519;triple-communications-15days-2gb;2 GB - 15 Days;PY;Paraguay;2 GB;15;13.0;"{""activation"":""Instant"",""coverage"":""Paraguay"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Triple Communications;https://cdn.airalo.com/images/cd50e6f5-24fb-4ef7-9b70-1d31cae9c9c4.png;https://cdn.airalo.com/images/a0e77eba-7f0d-4ae2-a175-1ca3a178fac2.png;local;"[{""code"":""PY"",""name"":""PY""}]"
b01da5d4-5d84-44f1-bb10-6c403c149956;triple-communications-30days-3gb;3 GB - 30 Days;PY;Paraguay;3 GB;30;18.5;"{""activation"":""Instant"",""coverage"":""Paraguay"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Triple Communications;https://cdn.airalo.com/images/cd50e6f5-24fb-4ef7-9b70-1d31cae9c9c4.png;https://cdn.airalo.com/images/a0e77eba-7f0d-4ae2-a175-1ca3a178fac2.png;local;"[{""code"":""PY"",""name"":""PY""}]"
898f1fcd-7007-4f24-a765-3844d4ba6487;triple-communications-30days-5gb;5 GB - 30 Days;PY;Paraguay;5 GB;30;30.0;"{""activation"":""Instant"",""coverage"":""Paraguay"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Triple Communications;https://cdn.airalo.com/images/cd50e6f5-24fb-4ef7-9b70-1d31cae9c9c4.png;https://cdn.airalo.com/images/a0e77eba-7f0d-4ae2-a175-1ca3a178fac2.png;local;"[{""code"":""PY"",""name"":""PY""}]"
12bc6c3d-05ba-4e52-a6fe-32e3bd0b2ef2;triple-communications-30days-10gb;10 GB - 30 Days;PY;Paraguay;10 GB;30;48.0;"{""activation"":""Instant"",""coverage"":""Paraguay"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Triple Communications;https://cdn.airalo.com/images/cd50e6f5-24fb-4ef7-9b70-1d31cae9c9c4.png;https://cdn.airalo.com/images/a0e77eba-7f0d-4ae2-a175-1ca3a178fac2.png;local;"[{""code"":""PY"",""name"":""PY""}]"
a56775d2-27f9-42fd-b641-782c7284ea68;triple-communications-3days-unlimited;Unlimited - 3 Days;PY;Paraguay;Unlimited;3;25.5;"{""activation"":""Instant"",""coverage"":""Paraguay"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Triple Communications;https://cdn.airalo.com/images/2f50df05-f414-429c-8a25-4fd12c79dff6.png;https://cdn.airalo.com/images/a0e77eba-7f0d-4ae2-a175-1ca3a178fac2.png;local;"[{""code"":""PY"",""name"":""PY""}]"
9c178cbb-c551-44e5-80d3-ddbcb60cb660;triple-communications-5days-unlimited;Unlimited - 5 Days;PY;Paraguay;Unlimited;5;41.33;"{""activation"":""Instant"",""coverage"":""Paraguay"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Triple Communications;https://cdn.airalo.com/images/2f50df05-f414-429c-8a25-4fd12c79dff6.png;https://cdn.airalo.com/images/a0e77eba-7f0d-4ae2-a175-1ca3a178fac2.png;local;"[{""code"":""PY"",""name"":""PY""}]"
922ec049-0ff6-4856-a7ba-51b72ed51c3a;triple-communications-7days-unlimited;Unlimited - 7 Days;PY;Paraguay;Unlimited;7;57.0;"{""activation"":""Instant"",""coverage"":""Paraguay"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Triple Communications;https://cdn.airalo.com/images/2f50df05-f414-429c-8a25-4fd12c79dff6.png;https://cdn.airalo.com/images/a0e77eba-7f0d-4ae2-a175-1ca3a178fac2.png;local;"[{""code"":""PY"",""name"":""PY""}]"
057be4f8-eb4b-41d8-8c8b-0051ff34e3ee;tine-mobile-7days-1gb;1 GB - 7 Days;PS;Palestine, State of;1 GB;7;5.0;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/e1484593-8c80-4000-a396-65befb7d7851.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
a11c9ab2-7d27-472c-8216-c359bc800477;tine-mobile-15days-2gb;2 GB - 15 Days;PS;Palestine, State of;2 GB;15;8.0;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/e1484593-8c80-4000-a396-65befb7d7851.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
a3779df2-62b0-4c95-af90-79294e744cad;tine-mobile-30days-3gb;3 GB - 30 Days;PS;Palestine, State of;3 GB;30;10.5;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/e1484593-8c80-4000-a396-65befb7d7851.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
b70b84c3-ef9e-4f3f-bdf6-15d65331f62d;tine-mobile-30days-5gb;5 GB - 30 Days;PS;Palestine, State of;5 GB;30;16.0;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/e1484593-8c80-4000-a396-65befb7d7851.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
89c642c9-ae24-4527-9f0d-7823b82c866f;tine-mobile-30days-10gb;10 GB - 30 Days;PS;Palestine, State of;10 GB;30;25.5;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/e1484593-8c80-4000-a396-65befb7d7851.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
e1021fae-635e-4a28-ad85-ae1a165ddd04;tine-mobile-30days-20gb;20 GB - 30 Days;PS;Palestine, State of;20 GB;30;45.0;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/e1484593-8c80-4000-a396-65befb7d7851.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
c70d41d0-4be9-4931-b0a0-99d1ec63206c;tine-mobile-unlimited-3days;Unlimited - 3 Days;PS;Palestine, State of;Unlimited;3;17.67;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/6bff3079-b1b2-4295-ad02-806798dc975c.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
96e53a9b-7a56-40ba-8685-e4be4eda6162;tine-mobile-unlimited-5days;Unlimited - 5 Days;PS;Palestine, State of;Unlimited;5;28.17;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/6bff3079-b1b2-4295-ad02-806798dc975c.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
5e6ba1c4-9437-4f1d-9cb2-e84a87a691f5;tine-mobile-unlimited-7days;Unlimited - 7 Days;PS;Palestine, State of;Unlimited;7;38.67;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/6bff3079-b1b2-4295-ad02-806798dc975c.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
34e5d088-0c9d-4402-8052-3c2b2c9cc62b;tine-mobile-unlimited-10days;Unlimited - 10 Days;PS;Palestine, State of;Unlimited;10;54.33;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/6bff3079-b1b2-4295-ad02-806798dc975c.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
018c8dbb-e511-4178-9c82-c9e3639f975c;tine-mobile-unlimited-15days;Unlimited - 15 Days;PS;Palestine, State of;Unlimited;15;80.5;"{""activation"":""Instant"",""coverage"":""Palestine, State of"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tine Mobile;https://cdn.airalo.com/images/6bff3079-b1b2-4295-ad02-806798dc975c.png;https://cdn.airalo.com/images/2f328d05-0787-454a-a046-adbf98a3ddd4.png;local;"[{""code"":""PS"",""name"":""PS""}]"
df59ba1a-d0c7-4260-b9e5-8004c1955fd0;pearl-mobile-7days-1gb;1 GB - 7 Days;QA;Qatar;1 GB;7;4.5;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/69b13717-b171-41a5-8e71-70206fb6cbde.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
60dfbf78-f70f-4bfb-8b57-4509115018ff;pearl-mobile-15days-2gb;2 GB - 15 Days;QA;Qatar;2 GB;15;7.5;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/69b13717-b171-41a5-8e71-70206fb6cbde.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
a176c9cd-c0ff-45df-91c2-70b7b5f28464;pearl-mobile-30days-3gb;3 GB - 30 Days;QA;Qatar;3 GB;30;10.0;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/69b13717-b171-41a5-8e71-70206fb6cbde.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
f4d7e01f-c1bd-4da6-a98a-aa305485c593;pearl-mobile-30days-5gb;5 GB - 30 Days;QA;Qatar;5 GB;30;15.0;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/69b13717-b171-41a5-8e71-70206fb6cbde.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
68bc76c2-a797-4cb3-868e-a2f6956c32e6;pearl-mobile-30days-10gb;10 GB - 30 Days;QA;Qatar;10 GB;30;26.5;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/69b13717-b171-41a5-8e71-70206fb6cbde.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
22dc20ff-c1c0-493b-be05-0fffab6b8da2;pearl-mobile-30days-20gb;20 GB - 30 Days;QA;Qatar;20 GB;30;43.0;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/69b13717-b171-41a5-8e71-70206fb6cbde.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
153b56db-de70-4211-b27d-c48b22fffb75;pearl-mobile-10days-unlimited;Unlimited - 10 Days;QA;Qatar;Unlimited;10;49.17;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/f5218849-f5f3-4274-a057-cfeff155fc12.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
de2051ae-b6b6-47ad-ad3d-e7b90142f789;pearl-mobile-3days-unlimited;Unlimited - 3 Days;QA;Qatar;Unlimited;3;20.5;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/f5218849-f5f3-4274-a057-cfeff155fc12.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
71145461-0842-4659-a6ce-bfc148c3bf25;pearl-mobile-5days-unlimited;Unlimited - 5 Days;QA;Qatar;Unlimited;5;29.5;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/f5218849-f5f3-4274-a057-cfeff155fc12.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
2ee864b5-a4d5-4fce-b7cb-77ccf4ed09a0;pearl-mobile-7days-unlimited;Unlimited - 7 Days;QA;Qatar;Unlimited;7;36.5;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/f5218849-f5f3-4274-a057-cfeff155fc12.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
5c0db096-205b-4291-8a44-288ea8e92582;pearl-mobile-15days-unlimited;Unlimited - 15 Days;QA;Qatar;Unlimited;15;72.67;"{""activation"":""Instant"",""coverage"":""Qatar"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Pearl Mobile;https://cdn.airalo.com/images/f5218849-f5f3-4274-a057-cfeff155fc12.jpg;https://cdn.airalo.com/images/6b4ae3c2-835d-4e9e-ba4c-41a61c8283af.png;local;"[{""code"":""QA"",""name"":""QA""}]"
955e5a4d-0dd5-4e1b-a0c7-f67f56e365d2;reunion-mobile-in-7days-1gb;1 GB - 7 Days;RE;Réunion;1 GB;7;4.5;"{""activation"":""Instant"",""coverage"":""Réunion"",""speed"":""4G/5G""}";False;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;Reunion Mobile;https://cdn.airalo.com/images/04d2f9a9-da0c-46fa-9eaf-30f5b8fb5807.png;https://cdn.airalo.com/images/3616e44b-9583-40d7-8b73-41efeb59de2b.png;local;"[{""code"":""RE"",""name"":""RE""}]"
17b6aa18-04ca-43ef-aee2-252fcb29c4df;reunion-mobile-in-15days-2gb;2 GB - 15 Days;RE;Réunion;2 GB;15;8.0;"{""activation"":""Instant"",""coverage"":""Réunion"",""speed"":""4G/5G""}";False;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;Reunion Mobile;https://cdn.airalo.com/images/04d2f9a9-da0c-46fa-9eaf-30f5b8fb5807.png;https://cdn.airalo.com/images/3616e44b-9583-40d7-8b73-41efeb59de2b.png;local;"[{""code"":""RE"",""name"":""RE""}]"
